1 Timothy,1,1,"Paul, an apostle of Christ Jesus by the command of God our Savior and of Christ Jesus our hope:"
1 Timothy,1,2,"To Timothy, my true son in the faith. Grace, mercy, and peace from God the Father and Christ Jesus our Lord."
1 Timothy,1,3,"As I urged you when I went to Macedonia, remain in Ephesus so that you may instruct certain people not to teach different doctrine"
1 Timothy,1,4,"or to pay attention to myths and endless genealogies. These promote empty speculations rather than God’s plan, which operates by faith."
1 Timothy,1,5,"Now the goal of our instruction is love that comes from a pure heart, a good conscience, and a sincere faith."
1 Timothy,1,6,Some have deviated from these and turned aside to fruitless discussion.
1 Timothy,1,7,"They want to be teachers of the law, although they don’t understand what they are saying or what they are insisting on."
1 Timothy,1,8,"But we know that the law is good, provided one uses it legitimately."
1 Timothy,1,9,"We know that the law is not meant for a righteous person, but for the lawless and rebellious, for the ungodly and sinful, for the unholy and irreverent, for those who kill their fathers and mothers, for murderers,"
1 Timothy,1,10,"for the sexually immoral and homosexuals, for kidnappers, liars, perjurers, and for whatever else is contrary to the sound teaching"
1 Timothy,1,11,"based on the glorious gospel of the blessed God, which was entrusted to me."
1 Timothy,1,12,"I give thanks to Christ Jesus our Lord who has strengthened me, because He considered me faithful, appointing me to the ministry —"
1 Timothy,1,13,"one who was formerly a blasphemer, a persecutor, and an arrogant man. But I received mercy because I acted out of ignorance in unbelief."
1 Timothy,1,14,"And the grace of our Lord overflowed, along with the faith and love that are in Christ Jesus."
1 Timothy,1,15,This saying is trustworthy and deserving of full acceptance: “Christ Jesus came into the world to save sinners” — and I am the worst of them.
1 Timothy,1,16,"But I received mercy for this reason, so that in me, the worst of them, Christ Jesus might demonstrate His extraordinary patience as an example to those who would believe in Him for eternal life."
1 Timothy,1,17,"Now to the King eternal, immortal, invisible, the only God, be honor and glory forever and ever. Amen."
1 Timothy,1,18,"Timothy, my son, I am giving you this instruction in keeping with the prophecies previously made about you, so that by them you may strongly engage in battle,"
1 Timothy,1,19,having faith and a good conscience. Some have rejected these and have suffered the shipwreck of their faith.
1 Timothy,1,20,"Hymenaeus and Alexander are among them, and I have delivered them to Satan, so that they may be taught not to blaspheme."
1 Timothy,2,1,"First of all, then, I urge that petitions, prayers, intercessions, and thanksgivings be made for everyone,"
1 Timothy,2,2,"for kings and all those who are in authority, so that we may lead a tranquil and quiet life in all godliness and dignity."
1 Timothy,2,3,"This is good, and it pleases God our Savior,"
1 Timothy,2,4,who wants everyone to be saved and to come to the knowledge of the truth.
1 Timothy,2,5,"For there is one God and one mediator between God and humanity, Christ Jesus, Himself human,"
1 Timothy,2,6,"who gave Himself — a ransom for all, a testimony at the proper time."
1 Timothy,2,7,"For this I was appointed a herald, an apostle (I am telling the truth; I am not lying), and a teacher of the Gentiles in faith and truth."
1 Timothy,2,8,"Therefore, I want the men in every place to pray, lifting up holy hands without anger or argument."
1 Timothy,2,9,"Also, the women are to dress themselves in modest clothing, with decency and good sense, not with elaborate hairstyles, gold, pearls, or expensive apparel,"
1 Timothy,2,10,"but with good works, as is proper for women who affirm that they worship God."
1 Timothy,2,11,A woman should learn in silence with full submission.
1 Timothy,2,12,"I do not allow a woman to teach or to have authority over a man; instead, she is to be silent."
1 Timothy,2,13,"For Adam was created first, then Eve."
1 Timothy,2,14,"And Adam was not deceived, but the woman was deceived and transgressed."
1 Timothy,2,15,"But she will be saved through childbearing, if she continues in faith, love, and holiness, with good judgment."
1 Timothy,3,1,"This saying is trustworthy: “If anyone aspires to be an overseer, he desires a noble work.”"
1 Timothy,3,2,"An overseer, therefore, must be above reproach, the husband of one wife, self-controlled, sensible, respectable, hospitable, an able teacher,"
1 Timothy,3,3,"not addicted to wine, not a bully but gentle, not quarrelsome, not greedy —"
1 Timothy,3,4,"one who manages his own household competently, having his children under control with all dignity."
1 Timothy,3,5,"(If anyone does not know how to manage his own household, how will he take care of God’s church?)"
1 Timothy,3,6,"He must not be a new convert, or he might become conceited and fall into the condemnation of the Devil."
1 Timothy,3,7,"Furthermore, he must have a good reputation among outsiders, so that he does not fall into disgrace and the Devil’s trap."
1 Timothy,3,8,"Deacons, likewise, should be worthy of respect, not hypocritical, not drinking a lot of wine, not greedy for money,"
1 Timothy,3,9,holding the mystery of the faith with a clear conscience.
1 Timothy,3,10,"And they must also be tested first; if they prove blameless, then they can serve as deacons."
1 Timothy,3,11,"Wives, too, must be worthy of respect, not slanderers, self-controlled, faithful in everything."
1 Timothy,3,12,"Deacons must be husbands of one wife, managing their children and their own households competently."
1 Timothy,3,13,"For those who have served well as deacons acquire a good standing for themselves, and great boldness in the faith that is in Christ Jesus."
1 Timothy,3,14,"I write these things to you, hoping to come to you soon."
1 Timothy,3,15,"But if I should be delayed, I have written so that you will know how people ought to act in God’s household, which is the church of the living God, the pillar and foundation of the truth."
1 Timothy,3,16,"And most certainly, the mystery of godliness is great: He was manifested in the flesh, vindicated in the Spirit, seen by angels, preached among the nations, believed on in the world, taken up in glory."
1 Timothy,4,1,"Now the Spirit explicitly says that in later times some will depart from the faith, paying attention to deceitful spirits and the teachings of demons,"
1 Timothy,4,2,through the hypocrisy of liars whose consciences are seared.
1 Timothy,4,3,They forbid marriage and demand abstinence from foods that God created to be received with gratitude by those who believe and know the truth.
1 Timothy,4,4,"For everything created by God is good, and nothing should be rejected if it is received with thanksgiving,"
1 Timothy,4,5,since it is sanctified by the word of God and by prayer.
1 Timothy,4,6,"If you point these things out to the brothers, you will be a good servant of Christ Jesus, nourished by the words of the faith and the good teaching that you have followed."
1 Timothy,4,7,"But have nothing to do with irreverent and silly myths. Rather, train yourself in godliness,"
1 Timothy,4,8,"for the training of the body has a limited benefit, but godliness is beneficial in every way, since it holds promise for the present life and also for the life to come."
1 Timothy,4,9,This saying is trustworthy and deserves full acceptance.
1 Timothy,4,10,"In fact, we labor and strive for this, because we have put our hope in the living God, who is the Savior of everyone, especially of those who believe."
1 Timothy,4,11,Command and teach these things.
1 Timothy,4,12,"Let no one despise your youth; instead, you should be an example to the believers in speech, in conduct, in love, in faith, in purity."
1 Timothy,4,13,"Until I come, give your attention to public reading, exhortation, and teaching."
1 Timothy,4,14,"Do not neglect the gift that is in you; it was given to you through prophecy, with the laying on of hands by the council of elders."
1 Timothy,4,15,"Practice these things; be committed to them, so that your progress may be evident to all."
1 Timothy,4,16,"Pay close attention to your life and your teaching; persevere in these things, for by doing this you will save both yourself and your hearers."
1 Timothy,5,1,"Do not rebuke an older man, but exhort him as a father, younger men as brothers,"
1 Timothy,5,2,"older women as mothers, and with all propriety, the younger women as sisters."
1 Timothy,5,3,Support widows who are genuinely widows.
1 Timothy,5,4,"But if any widow has children or grandchildren, they must learn to practice godliness toward their own family first and to repay their parents, for this pleases God."
1 Timothy,5,5,"The real widow, left all alone, has put her hope in God and continues night and day in her petitions and prayers;"
1 Timothy,5,6,"however, she who is self-indulgent is dead even while she lives."
1 Timothy,5,7,"Command this also, so they won’t be blamed."
1 Timothy,5,8,"But if anyone does not provide for his own, that is his own household, he has denied the faith and is worse than an unbeliever."
1 Timothy,5,9,"No widow should be placed on the official support list unless she is at least 60 years old, has been the wife of one husband,"
1 Timothy,5,10,"and is well known for good works — that is, if she has brought up children, shown hospitality, washed the saints’ feet, helped the afflicted, and devoted herself to every good work."
1 Timothy,5,11,"But refuse to enroll younger widows, for when they are drawn away from Christ by desire, they want to marry"
1 Timothy,5,12,and will therefore receive condemnation because they have renounced their original pledge.
1 Timothy,5,13,"At the same time, they also learn to be idle, going from house to house; they are not only idle, but are also gossips and busybodies, saying things they shouldn’t say."
1 Timothy,5,14,"Therefore, I want younger women to marry, have children, manage their households, and give the adversary no opportunity to accuse us."
1 Timothy,5,15,For some have already turned away to follow Satan.
1 Timothy,5,16,"If any believing woman has widows in her family, she should help them, and the church should not be burdened, so that it can help those who are genuinely widows."
1 Timothy,5,17,"The elders who are good leaders should be considered worthy of an ample honorarium, especially those who work hard at preaching and teaching."
1 Timothy,5,18,"For the Scripture says: Do not muzzle an ox while it is treading out the grain, and, the worker is worthy of his wages."
1 Timothy,5,19,Don’t accept an accusation against an elder unless it is supported by two or three witnesses.
1 Timothy,5,20,"Publicly rebuke those who sin, so that the rest will also be afraid."
1 Timothy,5,21,"I solemnly charge you before God and Christ Jesus and the elect angels to observe these things without prejudice, doing nothing out of favoritism."
1 Timothy,5,22,"Don’t be too quick to appoint anyone as an elder, and don’t share in the sins of others. Keep yourself pure."
1 Timothy,5,23,"Don’t continue drinking only water, but use a little wine because of your stomach and your frequent illnesses."
1 Timothy,5,24,"Some people’s sins are obvious, going before them to judgment, but the sins of others surface later."
1 Timothy,5,25,"Likewise, good works are obvious, and those that are not obvious cannot remain hidden."
1 Timothy,6,1,"All who are under the yoke as slaves must regard their own masters to be worthy of all respect, so that God’s name and His teaching will not be blasphemed."
1 Timothy,6,2,"Those who have believing masters should not be disrespectful to them because they are brothers, but should serve them better, since those who benefit from their service are believers and dearly loved. Teach and encourage these things."
1 Timothy,6,3,"If anyone teaches other doctrine and does not agree with the sound teaching of our Lord Jesus Christ and with the teaching that promotes godliness,"
1 Timothy,6,4,"he is conceited, understanding nothing, but has a sick interest in disputes and arguments over words. From these come envy, quarreling, slander, evil suspicions,"
1 Timothy,6,5,"and constant disagreement among people whose minds are depraved and deprived of the truth, who imagine that godliness is a way to material gain."
1 Timothy,6,6,But godliness with contentment is a great gain.
1 Timothy,6,7,"For we brought nothing into the world, and we can take nothing out."
1 Timothy,6,8,"But if we have food and clothing, we will be content with these."
1 Timothy,6,9,"But those who want to be rich fall into temptation, a trap, and many foolish and harmful desires, which plunge people into ruin and destruction."
1 Timothy,6,10,"For the love of money is a root of all kinds of evil, and by craving it, some have wandered away from the faith and pierced themselves with many pains."
1 Timothy,6,11,"But you, man of God, run from these things, and pursue righteousness, godliness, faith, love, endurance, and gentleness."
1 Timothy,6,12,Fight the good fight for the faith; take hold of eternal life that you were called to and have made a good confession about in the presence of many witnesses.
1 Timothy,6,13,"In the presence of God, who gives life to all, and of Christ Jesus, who gave a good confession before Pontius Pilate, I charge you"
1 Timothy,6,14,to keep the command without fault or failure until the appearing of our Lord Jesus Christ.
1 Timothy,6,15,"God will bring this about in His own time. He is the blessed and only Sovereign, the King of kings, and the Lord of lords,"
1 Timothy,6,16,"the only One who has immortality, dwelling in unapproachable light; no one has seen or can see Him, to Him be honor and eternal might. Amen."
1 Timothy,6,17,"Instruct those who are rich in the present age not to be arrogant or to set their hope on the uncertainty of wealth, but on God, who richly provides us with all things to enjoy."
1 Timothy,6,18,"Instruct them to do what is good, to be rich in good works, to be generous, willing to share,"
1 Timothy,6,19,"storing up for themselves a good reserve for the age to come, so that they may take hold of life that is real."
