Hosea,1,1,"The word of the Lord that came to Hosea son of Beeri, in the days of Uzziah, Jotham, Ahaz, and Hezekiah, kings of Judah, and in the days of Jeroboam the son of Joash, king of Israel."
Hosea,1,2,"When the Lord first spoke by Hosea, the Lord said to Hosea: “Go, take for yourself a wife of harlotry and children of harlotry, for the land has committed great harlotry, departing from the Lord .”"
Hosea,1,3,"So he went and took Gomer the daughter of Diblaim as a wife. She conceived, and bore him a son."
Hosea,1,4,"The Lord said to him: “Call his name Jezreel, for in a little while, I will punish the house of Jehu for the blood of Jezreel, and will bring to an end the kingdom of the house of Israel."
Hosea,1,5,"On that day, I will break the bow of Israel in the Valley of Jezreel.”"
Hosea,1,6,"Then Gomer conceived again, and bore a daughter. And the Lord said to Hosea: “Call her name Lo-Ruhamah, for I will no longer have mercy upon the house of Israel but will utterly sweep them away."
Hosea,1,7,"But I will have mercy upon the house of Judah, and will save them by the Lord their God, and will not save them by bow, or by sword, or by battle, or by horses, or by horsemen.”"
Hosea,1,8,"When Gomer had weaned Lo-Ruhamah, she conceived, and bore a son."
Hosea,1,9,"Then the Lord said: “Call his name Lo-Ammi, for you are not My people, and I am not your God.”"
Hosea,1,10,"Yet the number of the children of ­Israel will be as the sand of the sea, which cannot be measured nor numbered. And in the place where it was said to them, “You are not My people,” there it will be said to them, “You are the children of the living God.”"
Hosea,1,11,"Then will the Judahites and the children of Israel be gathered together, and appoint themselves one head, and they will come up out of the land, for great will be the day of Jezreel."
Hosea,2,1,"Say to your brothers, Ammi, and to your sisters, Ruhamah."
Hosea,2,2,"Plead with your mother, plead— for she is not My wife, and am I not her husband— that she put away her harlotry from her face, and her adultery from between her breasts,"
Hosea,2,3,"lest I strip her naked and leave her as in the day that she was born, and turn her into a wilderness, and turn her into a dry land, and kill her with thirst."
Hosea,2,4,"I will not have mercy upon her children, for they are children of harlotry."
Hosea,2,5,"For their mother has played the whore. She that conceived them has acted shamefully. For she said, “I will pursue my lovers, who provide my bread and my water, my wool and my flax, my oil and my drink.”"
Hosea,2,6,"Therefore, behold, I will hedge up your way with thorns, and make a wall, so that she will not find her paths."
Hosea,2,7,"She will pursue her lovers, but she will not reach them; and she will seek them but will not find them. Then she will say, “I will go and return to my first husband, for it was better for me then than now.”"
Hosea,2,8,"But she did not know that it was I who provided her the grain, the wine, and the oil, and multiplied her silver and gold that they used for Baal."
Hosea,2,9,"Therefore I will take back My grain in its time and My wine in its season, and I will recover My wool and My flax, given to cover her nakedness."
Hosea,2,10,"Therefore I will uncover her shame in the sight of her lovers, and no one will deliver her from My hand."
Hosea,2,11,"I will also bring to an end all her joy, her annual feasts, her New Moons, and her Sabbaths, and all her solemn assemblies."
Hosea,2,12,"I will destroy her vines and her fig trees, of which she has said, “These are my rewards that my lovers have given me.” I will make them a forest, and the beasts of the field will eat them."
Hosea,2,13,"I will punish her for the days of the Baals, when she burned incense to them and adorned herself with her earrings and her jewelry, and pursued her lovers, but forgot Me, declares the Lord."
Hosea,2,14,"Therefore, I will allure her, and bring her into the wilderness, and speak tenderly to her."
Hosea,2,15,"From there, I will give her vineyards to her, and the Valley of Achor as a door of hope. She will respond there as in the days of her youth, and as in the day when she came up out of the land of Egypt."
Hosea,2,16,"On that day, declares the Lord, you will call Me, “My husband,” and will no longer call Me, “My Baal.”"
Hosea,2,17,"I will remove the names of the Baals from her mouth, and they will no longer be remembered by their name."
Hosea,2,18,"On that day, I will make a covenant for them with the beasts of the field, with the fowls of heaven, and with the creeping things of the ground. I will break the bow and the sword and the battle from the earth, and will make them to lie down safely."
Hosea,2,19,"I will take you for My wife forever. I will take you for My wife in righteousness and in justice, in mercy and in compassion."
Hosea,2,20,"I will take you for My wife in faithfulness, and you will know the Lord."
Hosea,2,21,"On that day I will answer, declares the Lord; I will answer the heavens, and they will answer the earth."
Hosea,2,22,"The earth will answer the grain, the wine, and the oil; and they will answer Jezreel."
Hosea,2,23,"Then I will sow her for Myself in the earth. I will have mercy upon Lo-Ruhamah, and I will say to Lo-Ammi, “You are My people,” and they will say, “You are my God.”"
Hosea,3,1,"Then the Lord said to me, “Go, again, love a woman who is loved by a lover and is committing adultery, just as the Lord loves the children of Israel, who look to other gods and love raisin cakes.”"
Hosea,3,2,"So I purchased her for myself for fifteen shekels of silver, and for a homer of barley, and a half homer of barley."
